filename	bbid	bbclass	word	bbCoord_x0	bbCoord_y0	bbCoord_x1	bbCoord_y1	bbid	
2003ABE.pdf-4.png	word_1_446	ocrx_word	485	1790	1383	1845	1402	word_1_446	
2003ABE.pdf-4.png	word_1_447	ocrx_word	234	1940	1383	1995	1402	word_1_447	
2003ABE.pdf-4.png	word_1_448	ocrx_word	56	2111	1383	2144	1402	word_1_448	
2003ABE.pdf-4.png	word_1_449	ocrx_word	6203	2221	1383	2294	1402	word_1_449	
2003ABE.pdf-4.png	word_1_450	ocrx_word	2003—	230	1416	323	1435	word_1_450	
2003ABE.pdf-4.png	word_1_451	ocrx_word	0	482	1416	495	1435	word_1_451	
2003ABE.pdf-4.png	word_1_452	ocrx_word	0	632	1416	645	1435	word_1_452	
2003ABE.pdf-4.png	word_1_453	ocrx_word	40	760	1416	795	1435	word_1_453	
2003ABE.pdf-4.png	word_1_454	ocrx_word	413	890	1416	944	1435	word_1_454	
2003ABE.pdf-4.png	word_1_455	ocrx_word	543	1041	1416	1094	1435	word_1_455	
2003ABE.pdf-4.png	word_1_456	ocrx_word	984	1191	1416	1245	1435	word_1_456	
2003ABE.pdf-4.png	word_1_457	ocrx_word	WBAN	2028	1582	2108	1601	word_1_457	
2003ABE.pdf-4.png	word_1_458	ocrx_word	14737	2171	1582	2265	1601	word_1_458	
2003ABE.pdf-4.png	word_1_459	ocrx_word	COOLING	230	1616	402	1642	word_1_459	
2003ABE.pdf-4.png	word_1_460	ocrx_word	DEGREE	429	1617	576	1641	word_1_460	
2003ABE.pdf-4.png	word_1_461	ocrx_word	DAYS	604	1617	700	1641	word_1_461	
2003ABE.pdf-4.png	word_1_462	ocrx_word	(base	740	1614	851	1645	word_1_462	
2003ABE.pdf-4.png	word_1_463	ocrx_word	65°F)	882	1610	988	1645	word_1_463	
2003ABE.pdf-4.png	word_1_464	ocrx_word	2003	1027	1617	1119	1641	word_1_464	
2003ABE.pdf-4.png	word_1_465	ocrx_word	ALLENTOWN,	1174	1616	1414	1647	word_1_465	
2003ABE.pdf-4.png	word_1_466	ocrx_word	PA	1452	1617	1499	1641	word_1_466	
2003ABE.pdf-4.png	word_1_467	ocrx_word	(ABE)	1536	1614	1638	1645	word_1_467	
2003ABE.pdf-4.png	word_1_468	ocrx_word	YEAR	249	1690	328	1709	word_1_468	
2003ABE.pdf-4.png	word_1_469	ocrx_word	JAN	420	1690	478	1709	word_1_469	
2003ABE.pdf-4.png	word_1_470	ocrx_word	FEB	570	1690	626	1709	word_1_470	
2003ABE.pdf-4.png	word_1_471	ocrx_word	MAR	718	1690	778	1709	word_1_471	
2003ABE.pdf-4.png	word_1_472	ocrx_word	APR	868	1690	928	1709	word_1_472	
2003ABE.pdf-4.png	word_1_473	ocrx_word	MAY	1018	1690	1077	1709	word_1_473	
2003ABE.pdf-4.png	word_1_474	ocrx_word	JUN	1170	1690	1228	1709	word_1_474	
2003ABE.pdf-4.png	word_1_475	ocrx_word	JUL	1320	1690	1377	1709	word_1_475	
2003ABE.pdf-4.png	word_1_476	ocrx_word	AUG	1468	1690	1528	1709	word_1_476	
2003ABE.pdf-4.png	word_1_477	ocrx_word	SEP	1620	1690	1677	1709	word_1_477	
2003ABE.pdf-4.png	word_1_478	ocrx_word	OCT	1769	1690	1827	1709	word_1_478	
2003ABE.pdf-4.png	word_1_479	ocrx_word	NOV	1918	1690	1978	1709	word_1_479	
2003ABE.pdf-4.png	word_1_480	ocrx_word	DEC	2069	1690	2127	1709	word_1_480	
2003ABE.pdf-4.png	word_1_481	ocrx_word	ANNUAL	2198	1690	2317	1709	word_1_481	
2003ABE.pdf-4.png	word_1_482	ocrx_word	1974	251	1757	325	1776	word_1_482	
2003ABE.pdf-4.png	word_1_483	ocrx_word	0	482	1757	495	1776	word_1_483	
2003ABE.pdf-4.png	word_1_484	ocrx_word	0	632	1757	645	1776	word_1_484	
2003ABE.pdf-4.png	word_1_485	ocrx_word	0	782	1757	795	1776	word_1_485	
2003ABE.pdf-4.png	word_1_486	ocrx_word	16	911	1757	944	1776	word_1_486	
2003ABE.pdf-4.png	word_1_487	ocrx_word	40	1060	1757	1095	1776	word_1_487	
2003ABE.pdf-4.png	word_1_488	ocrx_word	86	1211	1757	1244	1776	word_1_488	
2003ABE.pdf-4.png	word_1_489	ocrx_word	266	1340	1757	1394	1776	word_1_489	
2003ABE.pdf-4.png	word_1_490	ocrx_word	236	1490	1757	1544	1776	word_1_490	
2003ABE.pdf-4.png	word_1_491	ocrx_word	52	1661	1757	1694	1776	word_1_491	
2003ABE.pdf-4.png	word_1_492	ocrx_word	0	1832	1757	1845	1776	word_1_492	
2003ABE.pdf-4.png	word_1_493	ocrx_word	0	1982	1757	1995	1776	word_1_493	
2003ABE.pdf-4.png	word_1_494	ocrx_word	0	2132	1757	2145	1776	word_1_494	
2003ABE.pdf-4.png	word_1_495	ocrx_word	696	2241	1757	2294	1776	word_1_495	
2003ABE.pdf-4.png	word_1_496	ocrx_word	1975	251	1790	325	1809	word_1_496	
2003ABE.pdf-4.png	word_1_497	ocrx_word	0	482	1790	495	1809	word_1_497	
2003ABE.pdf-4.png	word_1_498	ocrx_word	0	632	1790	645	1809	word_1_498	
2003ABE.pdf-4.png	word_1_499	ocrx_word	0	782	1790	795	1809	word_1_499	
2003ABE.pdf-4.png	word_1_500	ocrx_word	0	932	1790	945	1809	word_1_500	
2003ABE.pdf-4.png	word_1_501	ocrx_word	79	1061	1790	1095	1809	word_1_501	
2003ABE.pdf-4.png	word_1_502	ocrx_word	154	1191	1790	1245	1809	word_1_502	
2003ABE.pdf-4.png	word_1_503	ocrx_word	279	1340	1790	1395	1809	word_1_503	
2003ABE.pdf-4.png	word_1_504	ocrx_word	247	1490	1790	1545	1809	word_1_504	
2003ABE.pdf-4.png	word_1_505	ocrx_word	18	1661	1790	1694	1809	word_1_505	
2003ABE.pdf-4.png	word_1_506	ocrx_word	13	1811	1790	1844	1809	word_1_506	
2003ABE.pdf-4.png	word_1_507	ocrx_word	1	1981	1790	1995	1809	word_1_507	
2003ABE.pdf-4.png	word_1_508	ocrx_word	0	2132	1790	2145	1809	word_1_508	
2003ABE.pdf-4.png	word_1_509	ocrx_word	791	2241	1790	2295	1809	word_1_509	
2003ABE.pdf-4.png	word_1_510	ocrx_word	1976	251	1823	324	1842	word_1_510	
2003ABE.pdf-4.png	word_1_511	ocrx_word	0	482	1823	495	1842	word_1_511	
2003ABE.pdf-4.png	word_1_512	ocrx_word	0	632	1823	645	1842	word_1_512	
2003ABE.pdf-4.png	word_1_513	ocrx_word	0	782	1823	795	1842	word_1_513	
2003ABE.pdf-4.png	word_1_514	ocrx_word	37	910	1823	945	1842	word_1_514	
2003ABE.pdf-4.png	word_1_515	ocrx_word	20	1060	1823	1095	1842	word_1_515	
2003ABE.pdf-4.png	word_1_516	ocrx_word	262	1190	1823	1244	1842	word_1_516	
2003ABE.pdf-4.png	word_1_517	ocrx_word	214	1340	1823	1395	1842	word_1_517	
2003ABE.pdf-4.png	word_1_518	ocrx_word	203	1490	1823	1544	1842	word_1_518	
2003ABE.pdf-4.png	word_1_519	ocrx_word	59	1661	1823	1695	1842	word_1_519	
2003ABE.pdf-4.png	word_1_520	ocrx_word	2	1830	1823	1844	1842	word_1_520	
2003ABE.pdf-4.png	word_1_521	ocrx_word	0	1982	1823	1995	1842	word_1_521	
2003ABE.pdf-4.png	word_1_522	ocrx_word	0	2132	1823	2145	1842	word_1_522	
2003ABE.pdf-4.png	word_1_523	ocrx_word	797	2241	1823	2295	1842	word_1_523	
2003ABE.pdf-4.png	word_1_524	ocrx_word	1977	251	1856	325	1875	word_1_524	
2003ABE.pdf-4.png	word_1_525	ocrx_word	0	482	1856	495	1875	word_1_525	
2003ABE.pdf-4.png	word_1_526	ocrx_word	0	632	1856	645	1875	word_1_526	
2003ABE.pdf-4.png	word_1_527	ocrx_word	4	780	1856	795	1875	word_1_527	
2003ABE.pdf-4.png	word_1_528	ocrx_word	13	911	1856	944	1875	word_1_528	
2003ABE.pdf-4.png	word_1_529	ocrx_word	99	1061	1856	1095	1875	word_1_529	
2003ABE.pdf-4.png	word_1_530	ocrx_word	155	1191	1856	1245	1875	word_1_530	
2003ABE.pdf-4.png	word_1_531	ocrx_word	331	1340	1856	1395	1875	word_1_531	
2003ABE.pdf-4.png	word_1_532	ocrx_word	263	1490	1856	1544	1875	word_1_532	
2003ABE.pdf-4.png	word_1_533	ocrx_word	115	1641	1856	1695	1875	word_1_533	
2003ABE.pdf-4.png	word_1_534	ocrx_word	1	1831	1856	1845	1875	word_1_534	
2003ABE.pdf-4.png	word_1_535	ocrx_word	5	1981	1856	1995	1875	word_1_535	
2003ABE.pdf-4.png	word_1_536	ocrx_word	0	2132	1856	2145	1875	word_1_536	
2003ABE.pdf-4.png	word_1_537	ocrx_word	986	2241	1856	2294	1875	word_1_537	
2003ABE.pdf-4.png	word_1_538	ocrx_word	1978	251	1890	324	1909	word_1_538	
2003ABE.pdf-4.png	word_1_539	ocrx_word	0	482	1890	495	1909	word_1_539	
2003ABE.pdf-4.png	word_1_540	ocrx_word	0	632	1890	645	1909	word_1_540	
2003ABE.pdf-4.png	word_1_541	ocrx_word	0	782	1890	795	1909	word_1_541	
2003ABE.pdf-4.png	word_1_542	ocrx_word	0	932	1890	945	1909	word_1_542	
2003ABE.pdf-4.png	word_1_543	ocrx_word	65	1061	1890	1095	1909	word_1_543	
2003ABE.pdf-4.png	word_1_544	ocrx_word	196	1191	1890	1244	1909	word_1_544	
2003ABE.pdf-4.png	word_1_545	ocrx_word	247	1340	1890	1395	1909	word_1_545	
2003ABE.pdf-4.png	word_1_546	ocrx_word	264	1490	1890	1545	1909	word_1_546	
2003ABE.pdf-4.png	word_1_547	ocrx_word	76	1661	1890	1694	1909	word_1_547	
2003ABE.pdf-4.png	word_1_548	ocrx_word	0	1832	1890	1845	1909	word_1_548	
2003ABE.pdf-4.png	word_1_549	ocrx_word	0	1982	1890	1995	1909	word_1_549	
2003ABE.pdf-4.png	word_1_550	ocrx_word	0	2132	1890	2145	1909	word_1_550	
2003ABE.pdf-4.png	word_1_551	ocrx_word	848	2241	1890	2294	1909	word_1_551	
2003ABE.pdf-4.png	word_1_552	ocrx_word	1979	251	1956	325	1975	word_1_552	
2003ABE.pdf-4.png	word_1_553	ocrx_word	0	482	1956	495	1975	word_1_553	
2003ABE.pdf-4.png	word_1_554	ocrx_word	0	632	1956	645	1975	word_1_554	
2003ABE.pdf-4.png	word_1_555	ocrx_word	0	782	1956	795	1975	word_1_555	
2003ABE.pdf-4.png	word_1_556	ocrx_word	1	931	1956	945	1975	word_1_556	
2003ABE.pdf-4.png	word_1_557	ocrx_word	42	1060	1956	1094	1975	word_1_557	
2003ABE.pdf-4.png	word_1_558	ocrx_word	126	1191	1956	1244	1975	word_1_558	
2003ABE.pdf-4.png	word_1_559	ocrx_word	274	1340	1956	1395	1975	word_1_559	
2003ABE.pdf-4.png	word_1_560	ocrx_word	268	1490	1956	1544	1975	word_1_560	
2003ABE.pdf-4.png	word_1_561	ocrx_word	92	1661	1956	1694	1975	word_1_561	
2003ABE.pdf-4.png	word_1_562	ocrx_word	7	1831	1956	1845	1975	word_1_562	
2003ABE.pdf-4.png	word_1_563	ocrx_word	1	1981	1956	1995	1975	word_1_563	
2003ABE.pdf-4.png	word_1_564	ocrx_word	0	2132	1956	2145	1975	word_1_564	
2003ABE.pdf-4.png	word_1_565	ocrx_word	811	2241	1956	2295	1975	word_1_565	
2003ABE.pdf-4.png	word_1_566	ocrx_word	1980	251	1989	325	2008	word_1_566	
2003ABE.pdf-4.png	word_1_567	ocrx_word	0	482	1989	495	2008	word_1_567	
2003ABE.pdf-4.png	word_1_568	ocrx_word	0	632	1989	645	2008	word_1_568	
2003ABE.pdf-4.png	word_1_569	ocrx_word	0	782	1989	795	2008	word_1_569	
2003ABE.pdf-4.png	word_1_570	ocrx_word	0	932	1989	945	2008	word_1_570	
2003ABE.pdf-4.png	word_1_571	ocrx_word	59	1061	1989	1095	2008	word_1_571	
2003ABE.pdf-4.png	word_1_572	ocrx_word	147	1191	1989	1245	2008	word_1_572	
2003ABE.pdf-4.png	word_1_573	ocrx_word	388	1340	1989	1394	2008	word_1_573	
2003ABE.pdf-4.png	word_1_574	ocrx_word	413	1490	1989	1544	2008	word_1_574	
2003ABE.pdf-4.png	word_1_575	ocrx_word	194	1641	1989	1695	2008	word_1_575	
2003ABE.pdf-4.png	word_1_576	ocrx_word	6	1831	1989	1844	2008	word_1_576	
2003ABE.pdf-4.png	word_1_577	ocrx_word	0	1982	1989	1995	2008	word_1_577	
2003ABE.pdf-4.png	word_1_578	ocrx_word	0	2132	1989	2145	2008	word_1_578	
2003ABE.pdf-4.png	word_1_579	ocrx_word	1207	2221	1989	2295	2008	word_1_579	
2003ABE.pdf-4.png	word_1_580	ocrx_word	1981	251	2022	325	2041	word_1_580	
2003ABE.pdf-4.png	word_1_581	ocrx_word	0	482	2022	495	2041	word_1_581	
2003ABE.pdf-4.png	word_1_582	ocrx_word	0	632	2022	645	2041	word_1_582	
2003ABE.pdf-4.png	word_1_583	ocrx_word	0	782	2022	795	2041	word_1_583	
2003ABE.pdf-4.png	word_1_584	ocrx_word	0	932	2022	945	2041	word_1_584	
2003ABE.pdf-4.png	word_1_585	ocrx_word	50	1061	2022	1095	2041	word_1_585	
2003ABE.pdf-4.png	word_1_586	ocrx_word	210	1190	2022	1245	2041	word_1_586	
2003ABE.pdf-4.png	word_1_587	ocrx_word	307	1340	2022	1395	2041	word_1_587	
2003ABE.pdf-4.png	word_1_588	ocrx_word	183	1491	2022	1544	2041	word_1_588	
2003ABE.pdf-4.png	word_1_589	ocrx_word	61	1661	2022	1695	2041	word_1_589	
2003ABE.pdf-4.png	word_1_590	ocrx_word	0	1832	2022	1845	2041	word_1_590	
2003ABE.pdf-4.png	word_1_591	ocrx_word	0	1982	2022	1995	2041	word_1_591	
2003ABE.pdf-4.png	word_1_592	ocrx_word	0	2132	2022	2145	2041	word_1_592	
2003ABE.pdf-4.png	word_1_593	ocrx_word	811	2241	2022	2295	2041	word_1_593	
2003ABE.pdf-4.png	word_1_594	ocrx_word	1982	251	2056	324	2075	word_1_594	
2003ABE.pdf-4.png	word_1_595	ocrx_word	0	482	2056	495	2075	word_1_595	
2003ABE.pdf-4.png	word_1_596	ocrx_word	0	632	2056	645	2075	word_1_596	
2003ABE.pdf-4.png	word_1_597	ocrx_word	0	782	2056	795	2075	word_1_597	
2003ABE.pdf-4.png	word_1_598	ocrx_word	1	931	2056	945	2075	word_1_598	
2003ABE.pdf-4.png	word_1_599	ocrx_word	37	1060	2056	1095	2075	word_1_599	
2003ABE.pdf-4.png	word_1_600	ocrx_word	76	1211	2056	1244	2075	word_1_600	
2003ABE.pdf-4.png	word_1_601	ocrx_word	274	1340	2056	1395	2075	word_1_601	
2003ABE.pdf-4.png	word_1_602	ocrx_word	137	1491	2056	1545	2075	word_1_602	
2003ABE.pdf-4.png	word_1_603	ocrx_word	63	1661	2056	1694	2075	word_1_603	
2003ABE.pdf-4.png	word_1_604	ocrx_word	13	1811	2056	1844	2075	word_1_604	
2003ABE.pdf-4.png	word_1_605	ocrx_word	0	1982	2056	1995	2075	word_1_605	
2003ABE.pdf-4.png	word_1_606	ocrx_word	0	2132	2056	2145	2075	word_1_606	
2003ABE.pdf-4.png	word_1_607	ocrx_word	601	2241	2056	2295	2075	word_1_607	
2003ABE.pdf-4.png	word_1_608	ocrx_word	1983	251	2089	324	2108	word_1_608	
2003ABE.pdf-4.png	word_1_609	ocrx_word	0	482	2089	495	2108	word_1_609	
2003ABE.pdf-4.png	word_1_610	ocrx_word	0	632	2089	645	2108	word_1_610	
2003ABE.pdf-4.png	word_1_611	ocrx_word	0	782	2089	795	2108	word_1_611	
2003ABE.pdf-4.png	word_1_612	ocrx_word	11	911	2089	945	2108	word_1_612	
2003ABE.pdf-4.png	word_1_613	ocrx_word	21	1060	2089	1095	2108	word_1_613	
2003ABE.pdf-4.png	word_1_614	ocrx_word	179	1191	2089	1245	2108	word_1_614	
2003ABE.pdf-4.png	word_1_615	ocrx_word	361	1340	2089	1395	2108	word_1_615	
2003ABE.pdf-4.png	word_1_616	ocrx_word	337	1490	2089	1545	2108	word_1_616	
2003ABE.pdf-4.png	word_1_617	ocrx_word	148	1641	2089	1694	2108	word_1_617	
2003ABE.pdf-4.png	word_1_618	ocrx_word	13	1811	2089	1844	2108	word_1_618	
2003ABE.pdf-4.png	word_1_619	ocrx_word	0	1982	2089	1995	2108	word_1_619	
2003ABE.pdf-4.png	word_1_620	ocrx_word	0	2132	2089	2145	2108	word_1_620	
2003ABE.pdf-4.png	word_1_621	ocrx_word	1070	2221	2089	2295	2108	word_1_621	
2003ABE.pdf-4.png	word_1_622	ocrx_word	1984	251	2155	325	2174	word_1_622	
2003ABE.pdf-4.png	word_1_623	ocrx_word	0	482	2155	495	2174	word_1_623	
2003ABE.pdf-4.png	word_1_624	ocrx_word	0	632	2155	645	2174	word_1_624	
2003ABE.pdf-4.png	word_1_625	ocrx_word	0	782	2155	795	2174	word_1_625	
2003ABE.pdf-4.png	word_1_626	ocrx_word	0	932	2155	945	2174	word_1_626	
2003ABE.pdf-4.png	word_1_627	ocrx_word	25	1060	2155	1095	2174	word_1_627	
2003ABE.pdf-4.png	word_1_628	ocrx_word	226	1190	2155	1244	2174	word_1_628	
2003ABE.pdf-4.png	word_1_629	ocrx_word	260	1340	2155	1395	2174	word_1_629	
2003ABE.pdf-4.png	word_1_630	ocrx_word	291	1490	2155	1545	2174	word_1_630	
2003ABE.pdf-4.png	word_1_631	ocrx_word	65	1661	2155	1695	2174	word_1_631	
2003ABE.pdf-4.png	word_1_632	ocrx_word	18	1811	2155	1844	2174	word_1_632	
2003ABE.pdf-4.png	word_1_633	ocrx_word	0	1982	2155	1995	2174	word_1_633	
2003ABE.pdf-4.png	word_1_634	ocrx_word	0	2132	2155	2145	2174	word_1_634	
2003ABE.pdf-4.png	word_1_635	ocrx_word	885	2241	2155	2295	2174	word_1_635	
2003ABE.pdf-4.png	word_1_636	ocrx_word	1985	251	2188	325	2207	word_1_636	
2003ABE.pdf-4.png	word_1_637	ocrx_word	0	482	2188	495	2207	word_1_637	
2003ABE.pdf-4.png	word_1_638	ocrx_word	0	632	2188	645	2207	word_1_638	
2003ABE.pdf-4.png	word_1_639	ocrx_word	2	780	2188	794	2207	word_1_639	
2003ABE.pdf-4.png	word_1_640	ocrx_word	27	910	2188	945	2207	word_1_640	
2003ABE.pdf-4.png	word_1_641	ocrx_word	66	1061	2188	1094	2207	word_1_641	
2003ABE.pdf-4.png	word_1_642	ocrx_word	100	1191	2188	1245	2207	word_1_642	
2003ABE.pdf-4.png	word_1_643	ocrx_word	262	1340	2188	1394	2207	word_1_643	
2003ABE.pdf-4.png	word_1_644	ocrx_word	222	1490	2188	1544	2207	word_1_644	
2003ABE.pdf-4.png	word_1_645	ocrx_word	125	1641	2188	1695	2207	word_1_645	
2003ABE.pdf-4.png	word_1_646	ocrx_word	1	1831	2188	1845	2207	word_1_646	
2003ABE.pdf-4.png	word_1_647	ocrx_word	0	1982	2188	1995	2207	word_1_647	
2003ABE.pdf-4.png	word_1_648	ocrx_word	0	2132	2188	2145	2207	word_1_648	
2003ABE.pdf-4.png	word_1_649	ocrx_word	805	2241	2188	2295	2207	word_1_649	
2003ABE.pdf-4.png	word_1_650	ocrx_word	1986	251	2222	324	2241	word_1_650	
2003ABE.pdf-4.png	word_1_651	ocrx_word	0	482	2222	495	2241	word_1_651	
2003ABE.pdf-4.png	word_1_652	ocrx_word	0	632	2222	645	2241	word_1_652	
2003ABE.pdf-4.png	word_1_653	ocrx_word	0	782	2222	795	2241	word_1_653	
2003ABE.pdf-4.png	word_1_654	ocrx_word	0	932	2222	945	2241	word_1_654	
2003ABE.pdf-4.png	word_1_655	ocrx_word	111	1041	2222	1095	2241	word_1_655	
2003ABE.pdf-4.png	word_1_656	ocrx_word	152	1191	2222	1244	2241	word_1_656	
2003ABE.pdf-4.png	word_1_657	ocrx_word	282	1340	2222	1394	2241	word_1_657	
2003ABE.pdf-4.png	word_1_658	ocrx_word	187	1491	2222	1545	2241	word_1_658	
2003ABE.pdf-4.png	word_1_659	ocrx_word	72	1661	2222	1694	2241	word_1_659	
2003ABE.pdf-4.png	word_1_660	ocrx_word	23	1810	2222	1844	2241	word_1_660	
2003ABE.pdf-4.png	word_1_661	ocrx_word	0	1982	2222	1995	2241	word_1_661	
2003ABE.pdf-4.png	word_1_662	ocrx_word	0	2132	2222	2145	2241	word_1_662	
2003ABE.pdf-4.png	word_1_663	ocrx_word	827	2241	2222	2295	2241	word_1_663	
2003ABE.pdf-4.png	word_1_664	ocrx_word	1987	251	2255	325	2274	word_1_664	
2003ABE.pdf-4.png	word_1_665	ocrx_word	0	482	2255	495	2274	word_1_665	
2003ABE.pdf-4.png	word_1_666	ocrx_word	0	632	2255	645	2274	word_1_666	
2003ABE.pdf-4.png	word_1_667	ocrx_word	0	782	2255	795	2274	word_1_667	
2003ABE.pdf-4.png	word_1_668	ocrx_word	3	930	2255	944	2274	word_1_668	
2003ABE.pdf-4.png	word_1_669	ocrx_word	78	1061	2255	1094	2274	word_1_669	
2003ABE.pdf-4.png	word_1_670	ocrx_word	204	1190	2255	1245	2274	word_1_670	
2003ABE.pdf-4.png	word_1_671	ocrx_word	344	1340	2255	1395	2274	word_1_671	
2003ABE.pdf-4.png	word_1_672	ocrx_word	194	1491	2255	1545	2274	word_1_672	
2003ABE.pdf-4.png	word_1_673	ocrx_word	58	1661	2255	1694	2274	word_1_673	
2003ABE.pdf-4.png	word_1_674	ocrx_word	0	1832	2255	1845	2274	word_1_674	
2003ABE.pdf-4.png	word_1_675	ocrx_word	0	1982	2255	1995	2274	word_1_675	
2003ABE.pdf-4.png	word_1_676	ocrx_word	0	2132	2255	2145	2274	word_1_676	
2003ABE.pdf-4.png	word_1_677	ocrx_word	881	2241	2255	2295	2274	word_1_677	
2003ABE.pdf-4.png	word_1_678	ocrx_word	1988	251	2288	324	2307	word_1_678	
2003ABE.pdf-4.png	word_1_679	ocrx_word	0	482	2288	495	2307	word_1_679	
2003ABE.pdf-4.png	word_1_680	ocrx_word	0	632	2288	645	2307	word_1_680	
2003ABE.pdf-4.png	word_1_681	ocrx_word	0	782	2288	795	2307	word_1_681	
2003ABE.pdf-4.png	word_1_682	ocrx_word	0	932	2288	945	2307	word_1_682	
2003ABE.pdf-4.png	word_1_683	ocrx_word	48	1060	2288	1094	2307	word_1_683	
2003ABE.pdf-4.png	word_1_684	ocrx_word	172	1191	2288	1244	2307	word_1_684	
2003ABE.pdf-4.png	word_1_685	ocrx_word	412	1340	2288	1394	2307	word_1_685	
2003ABE.pdf-4.png	word_1_686	ocrx_word	324	1490	2288	1545	2307	word_1_686	
2003ABE.pdf-4.png	word_1_687	ocrx_word	36	1660	2288	1694	2307	word_1_687	
2003ABE.pdf-4.png	word_1_688	ocrx_word	3	1830	2288	1844	2307	word_1_688	
2003ABE.pdf-4.png	word_1_689	ocrx_word	0	1982	2288	1995	2307	word_1_689	
2003ABE.pdf-4.png	word_1_690	ocrx_word	0	2132	2288	2145	2307	word_1_690	
2003ABE.pdf-4.png	word_1_691	ocrx_word	995	2241	2288	2295	2307	word_1_691	
2003ABE.pdf-4.png	word_1_692	ocrx_word	1989	251	2355	325	2374	word_1_692	
2003ABE.pdf-4.png	word_1_693	ocrx_word	0	482	2355	495	2374	word_1_693	
2003ABE.pdf-4.png	word_1_694	ocrx_word	0	632	2355	645	2374	word_1_694	
2003ABE.pdf-4.png	word_1_695	ocrx_word	0	782	2355	795	2374	word_1_695	
2003ABE.pdf-4.png	word_1_696	ocrx_word	0	932	2355	945	2374	word_1_696	
2003ABE.pdf-4.png	word_1_697	ocrx_word	37	1060	2355	1095	2374	word_1_697	
2003ABE.pdf-4.png	word_1_698	ocrx_word	173	1191	2355	1244	2374	word_1_698	
2003ABE.pdf-4.png	word_1_699	ocrx_word	248	1340	2355	1394	2374	word_1_699	
2003ABE.pdf-4.png	word_1_700	ocrx_word	218	1490	2355	1544	2374	word_1_700	
2003ABE.pdf-4.png	word_1_701	ocrx_word	116	1641	2355	1694	2374	word_1_701	
2003ABE.pdf-4.png	word_1_702	ocrx_word	6	1831	2355	1844	2374	word_1_702	
2003ABE.pdf-4.png	word_1_703	ocrx_word	1	1981	2355	1995	2374	word_1_703	
2003ABE.pdf-4.png	word_1_704	ocrx_word	0	2132	2355	2145	2374	word_1_704	
2003ABE.pdf-4.png	word_1_705	ocrx_word	799	2241	2355	2295	2374	word_1_705	
2003ABE.pdf-4.png	word_1_706	ocrx_word	1990	251	2388	325	2407	word_1_706	
2003ABE.pdf-4.png	word_1_707	ocrx_word	0	482	2388	495	2407	word_1_707	
2003ABE.pdf-4.png	word_1_708	ocrx_word	0	632	2388	645	2407	word_1_708	
2003ABE.pdf-4.png	word_1_709	ocrx_word	5	781	2388	795	2407	word_1_709	
2003ABE.pdf-4.png	word_1_710	ocrx_word	31	910	2388	945	2407	word_1_710	
2003ABE.pdf-4.png	word_1_711	ocrx_word	6	1081	2388	1094	2407	word_1_711	
2003ABE.pdf-4.png	word_1_712	ocrx_word	171	1191	2388	1245	2407	word_1_712	
2003ABE.pdf-4.png	word_1_713	ocrx_word	299	1340	2388	1395	2407	word_1_713	
2003ABE.pdf-4.png	word_1_714	ocrx_word	228	1490	2388	1544	2407	word_1_714	
2003ABE.pdf-4.png	word_1_715	ocrx_word	78	1661	2388	1694	2407	word_1_715	
2003ABE.pdf-4.png	word_1_716	ocrx_word	42	1810	2388	1844	2407	word_1_716	
2003ABE.pdf-4.png	word_1_717	ocrx_word	0	1982	2388	1995	2407	word_1_717	
2003ABE.pdf-4.png	word_1_718	ocrx_word	0	2132	2388	2145	2407	word_1_718	
2003ABE.pdf-4.png	word_1_719	ocrx_word	860	2241	2388	2295	2407	word_1_719	
2003ABE.pdf-4.png	word_1_720	ocrx_word	1991	251	2421	325	2440	word_1_720	
2003ABE.pdf-4.png	word_1_721	ocrx_word	0	482	2421	495	2440	word_1_721	
2003ABE.pdf-4.png	word_1_722	ocrx_word	0	632	2421	645	2440	word_1_722	
2003ABE.pdf-4.png	word_1_723	ocrx_word	0	782	2421	795	2440	word_1_723	
2003ABE.pdf-4.png	word_1_724	ocrx_word	9	931	2421	945	2440	word_1_724	
2003ABE.pdf-4.png	word_1_725	ocrx_word	167	1041	2421	1095	2440	word_1_725	
2003ABE.pdf-4.png	word_1_726	ocrx_word	215	1190	2421	1245	2440	word_1_726	
2003ABE.pdf-4.png	word_1_727	ocrx_word	306	1340	2421	1394	2440	word_1_727	
2003ABE.pdf-4.png	word_1_728	ocrx_word	290	1490	2421	1545	2440	word_1_728	
2003ABE.pdf-4.png	word_1_729	ocrx_word	110	1641	2421	1695	2440	word_1_729	
2003ABE.pdf-4.png	word_1_730	ocrx_word	15	1811	2421	1845	2440	word_1_730	
2003ABE.pdf-4.png	word_1_731	ocrx_word	0	1982	2421	1995	2440	word_1_731	
2003ABE.pdf-4.png	word_1_732	ocrx_word	0	2132	2421	2145	2440	word_1_732	
2003ABE.pdf-4.png	word_1_733	ocrx_word	1112	2221	2421	2294	2440	word_1_733	
2003ABE.pdf-4.png	word_1_734	ocrx_word	1992	251	2454	324	2473	word_1_734	
2003ABE.pdf-4.png	word_1_735	ocrx_word	0	482	2454	495	2473	word_1_735	
2003ABE.pdf-4.png	word_1_736	ocrx_word	0	632	2454	645	2473	word_1_736	
2003ABE.pdf-4.png	word_1_737	ocrx_word	0	782	2454	795	2473	word_1_737	
2003ABE.pdf-4.png	word_1_738	ocrx_word	0	932	2454	945	2473	word_1_738	
